provincia_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
SO,2021-06-01,7,5,0,2,0,0
SS,2021-06-01,85,47,0,38,0,0
T,2021-06-01,82,48,0,6,7,21
TE,2021-06-01,9,9,0,0,0,0
TF,2021-06-01,67,50,0,17,0,0
TO,2021-06-01,91,55,0,36,0,0
V,2021-06-01,108,75,0,33,0,0
VA,2021-06-01,79,39,0,40,0,0
VI,2021-06-01,30,17,0,13,0,0
Z,2021-06-01,96,94,0,2,0,0
ZA,2021-06-01,23,16,0,7,0,0
A,2021-06-02,69,48,0,21,0,0
AB,2021-06-02,14,8,0,6,0,0
AL,2021-06-02,61,50,0,11,0,0
AV,2021-06-02,3,1,0,2,0,0
B,2021-06-02,675,286,0,72,55,262
BA,2021-06-02,31,19,0,12,0,0
BI,2021-06-02,115,68,0,47,0,0
BU,2021-06-02,36,14,0,22,0,0
C,2021-06-02,39,34,0,5,0,0
CA,2021-06-02,150,93,0,57,0,0
CC,2021-06-02,23,15,0,8,0,0
CE,2021-06-02,14,0,0,14,0,0
CO,2021-06-02,162,59,0,103,0,0
CR,2021-06-02,33,25,0,8,0,0
CS,2021-06-02,13,9,0,4,0,0
CU,2021-06-02,10,7,0,3,0,0
GC,2021-06-02,67,53,0,14,0,0
GI,2021-06-02,84,33,0,7,12,32
GR,2021-06-02,190,139,0,51,0,0
GU,2021-06-02,29,14,0,15,0,0
H,2021-06-02,126,81,0,45,0,0
HU,2021-06-02,25,25,0,0,0,0
J,2021-06-02,130,93,0,37,0,0
L,2021-06-02,22,15,0,4,2,1
LE,2021-06-02,30,16,0,14,0,0
LO,2021-06-02,66,25,0,41,0,0
LU,2021-06-02,9,8,0,1,0,0
M,2021-06-02,655,346,0,309,0,0
MA,2021-06-02,244,118,0,126,0,0
ML,2021-06-02,9,1,0,8,0,0
MU,2021-06-02,53,30,0,23,0,0
NA,2021-06-02,51,34,0,17,0,0
NC,2021-06-02,14,9,0,5,0,0
O,2021-06-02,34,33,0,1,0,0
OR,2021-06-02,12,9,0,3,0,0
P,2021-06-02,21,17,0,4,0,0
PM,2021-06-02,65,42,0,23,0,0
PO,2021-06-02,34,26,0,8,0,0
S,2021-06-02,18,18,0,0,0,0
SA,2021-06-02,16,13,0,3,0,0
SE,2021-06-02,411,205,0,206,0,0
SG,2021-06-02,10,7,0,3,0,0
SO,2021-06-02,3,3,0,0,0,0
SS,2021-06-02,69,41,0,28,0,0
T,2021-06-02,78,45,0,8,7,18
TE,2021-06-02,10,10,0,0,0,0
TF,2021-06-02,67,52,0,15,0,0
TO,2021-06-02,118,73,0,45,0,0
V,2021-06-02,107,84,0,23,0,0
VA,2021-06-02,74,38,0,36,0,0
VI,2021-06-02,28,15,0,13,0,0
Z,2021-06-02,91,90,0,1,0,0
ZA,2021-06-02,6,4,0,2,0,0
A,2021-06-03,51,38,0,13,0,0
AB,2021-06-03,9,6,0,3,0,0
AL,2021-06-03,21,16,0,5,0,0
AV,2021-06-03,19,4,0,15,0,0
B,2021-06-03,632,288,0,87,51,206
BA,2021-06-03,48,34,0,14,0,0
BI,2021-06-03,104,67,0,37,0,0
BU,2021-06-03,29,10,0,19,0,0
C,2021-06-03,37,34,0,3,0,0
CA,2021-06-03,135,92,0,43,0,0
CC,2021-06-03,14,10,0,4,0,0
CE,2021-06-03,4,0,0,4,0,0
CO,2021-06-03,132,50,0,82,0,0
CR,2021-06-03,18,7,0,11,0,0
CS,2021-06-03,23,15,0,8,0,0
CU,2021-06-03,9,7,0,2,0,0
GC,2021-06-03,43,35,0,8,0,0
GI,2021-06-03,71,36,0,8,5,22
GR,2021-06-03,117,76,0,41,0,0
GU,2021-06-03,18,11,0,7,0,0
H,2021-06-03,129,93,0,36,0,0
HU,2021-06-03,24,24,0,0,0,0
J,2021-06-03,125,95,0,30,0,0
L,2021-06-03,18,7,0,3,2,6
LE,2021-06-03,30,25,0,5,0,0
LO,2021-06-03,36,14,0,22,0,0
LU,2021-06-03,14,12,0,2,0,0
M,2021-06-03,551,305,0,246,0,0
MA,2021-06-03,246,130,0,116,0,0
ML,2021-06-03,6,1,0,5,0,0
MU,2021-06-03,59,37,0,22,0,0
NA,2021-06-03,49,33,0,16,0,0
NC,2021-06-03,19,10,0,8,1,0
O,2021-06-03,52,50,0,2,0,0
OR,2021-06-03,11,9,0,2,0,0
P,2021-06-03,18,16,0,2,0,0
PM,2021-06-03,33,25,0,8,0,0
PO,2021-06-03,28,25,0,3,0,0
S,2021-06-03,27,26,0,1,0,0
SA,2021-06-03,6,5,0,1,0,0
SE,2021-06-03,334,187,0,147,0,0
SG,2021-06-03,9,6,0,3,0,0
SO,2021-06-03,4,3,0,1,0,0
SS,2021-06-03,55,29,0,26,0,0
T,2021-06-03,58,20,0,12,14,12
TE,2021-06-03,8,8,0,0,0,0
TF,2021-06-03,67,51,0,16,0,0
TO,2021-06-03,54,32,0,22,0,0
V,2021-06-03,97,74,0,23,0,0
VA,2021-06-03,49,25,0,24,0,0
VI,2021-06-03,34,19,0,15,0,0
Z,2021-06-03,96,96,0,0,0,0
ZA,2021-06-03,18,14,0,4,0,0
A,2021-06-04,56,39,0,17,0,0
AB,2021-06-04,9,2,0,7,0,0
AL,2021-06-04,41,31,0,10,0,0
AV,2021-06-04,19,10,0,9,0,0
B,2021-06-04,411,268,0,84,59,0
BA,2021-06-04,25,21,0,4,0,0
BI,2021-06-04,112,61,0,51,0,0
BU,2021-06-04,29,13,0,16,0,0
C,2021-06-04,36,28,0,8,0,0
CA,2021-06-04,156,97,0,59,0,0
CC,2021-06-04,16,9,0,7,0,0
CE,2021-06-04,9,1,0,8,0,0
CO,2021-06-04,139,65,0,74,0,0
CR,2021-06-04,39,28,0,11,0,0
CS,2021-06-04,26,18,0,8,0,0
CU,2021-06-04,11,4,0,7,0,0
GC,2021-06-04,52,37,0,15,0,0
GI,2021-06-04,52,34,0,6,12,0
GR,2021-06-04,175,133,0,42,0,0
GU,2021-06-04,28,15,0,13,0,0
H,2021-06-04,139,104,0,35,0,0
HU,2021-06-04,15,15,0,0,0,0
J,2021-06-04,138,94,0,44,0,0
L,2021-06-04,22,14,0,6,2,0
LE,2021-06-04,33,29,0,4,0,0
LO,2021-06-04,43,24,0,19,0,0
LU,2021-06-04,10,10,0,0,0,0
M,2021-06-04,557,319,0,238,0,0
MA,2021-06-04,234,129,0,105,0,0
ML,2021-06-04,6,4,0,2,0,0
MU,2021-06-04,56,29,0,27,0,0
NA,2021-06-04,53,34,0,19,0,0
NC,2021-06-04,15,9,0,6,0,0
O,2021-06-04,28,24,0,4,0,0
OR,2021-06-04,7,5,0,2,0,0
P,2021-06-04,15,12,0,3,0,0
PM,2021-06-04,47,39,0,8,0,0
PO,2021-06-04,28,28,0,0,0,0
S,2021-06-04,38,34,0,4,0,0
SA,2021-06-04,9,5,0,4,0,0
SE,2021-06-04,400,195,0,205,0,0
SG,2021-06-04,5,2,0,3,0,0
SO,2021-06-04,3,2,0,1,0,0
SS,2021-06-04,72,43,0,29,0,0
T,2021-06-04,46,30,0,9,7,0
TE,2021-06-04,9,9,0,0,0,0
TF,2021-06-04,71,46,0,24,0,1
TO,2021-06-04,104,65,0,39,0,0
V,2021-06-04,92,71,0,21,0,0
VA,2021-06-04,47,20,0,27,0,0
VI,2021-06-04,22,9,0,13,0,0
Z,2021-06-04,90,87,0,3,0,0
ZA,2021-06-04,17,13,0,4,0,0
A,2021-06-05,44,31,0,13,0,0
AB,2021-06-05,11,4,0,7,0,0
AL,2021-06-05,40,32,0,8,0,0
AV,2021-06-05,9,3,0,6,0,0
B,2021-06-05,367,187,0,98,60,22
BA,2021-06-05,19,10,0,9,0,0
BI,2021-06-05,137,78,0,59,0,0
BU,2021-06-05,36,21,0,15,0,0
C,2021-06-05,33,26,0,7,0,0
CA,2021-06-05,126,78,0,48,0,0
CC,2021-06-05,16,12,0,4,0,0
CE,2021-06-05,5,1,0,4,0,0
CO,2021-06-05,110,44,0,66,0,0
CR,2021-06-05,19,10,0,9,0,0
CS,2021-06-05,21,14,0,7,0,0
CU,2021-06-05,6,5,0,1,0,0
GC,2021-06-05,45,33,0,12,0,0
GI,2021-06-05,57,29,0,13,12,3
GR,2021-06-05,118,78,0,40,0,0
GU,2021-06-05,18,9,0,9,0,0
H,2021-06-05,81,50,0,31,0,0
HU,2021-06-05,12,12,0,0,0,0
J,2021-06-05,116,77,0,39,0,0
L,2021-06-05,17,7,0,5,1,4
LE,2021-06-05,21,17,0,4,0,0
LO,2021-06-05,33,9,0,24,0,0
LU,2021-06-05,11,10,0,1,0,0
M,2021-06-05,436,221,0,215,0,0
MA,2021-06-05,186,95,0,91,0,0
ML,2021-06-05,2,0,0,2,0,0
MU,2021-06-05,40,23,0,17,0,0
NA,2021-06-05,48,31,0,17,0,0
NC,2021-06-05,8,6,0,2,0,0
O,2021-06-05,81,75,0,6,0,0
OR,2021-06-05,12,11,0,1,0,0
P,2021-06-05,9,6,0,3,0,0
PM,2021-06-05,34,31,0,3,0,0
PO,2021-06-05,14,12,0,2,0,0
S,2021-06-05,23,22,0,1,0,0
SA,2021-06-05,4,1,0,3,0,0
SE,2021-06-05,303,170,0,133,0,0
SG,2021-06-05,7,4,0,3,0,0
SO,2021-06-05,3,2,0,1,0,0
SS,2021-06-05,62,41,0,21,0,0
T,2021-06-05,58,33,0,10,5,10
TE,2021-06-05,6,6,0,0,0,0
TF,2021-06-05,67,41,0,26,0,0
TO,2021-06-05,43,33,0,10,0,0
V,2021-06-05,76,52,0,24,0,0
VA,2021-06-05,28,12,0,16,0,0
VI,2021-06-05,32,12,0,20,0,0
Z,2021-06-05,72,70,0,2,0,0
ZA,2021-06-05,12,8,0,4,0,0
A,2021-06-06,28,19,0,9,0,0
AB,2021-06-06,4,3,0,1,0,0
AL,2021-06-06,22,15,0,7,0,0
AV,2021-06-06,11,8,0,3,0,0
B,2021-06-06,310,141,0,84,60,25
BA,2021-06-06,26,11,0,15,0,0
BI,2021-06-06,130,67,0,63,0,0
BU,2021-06-06,29,17,0,12,0,0
C,2021-06-06,40,30,0,10,0,0
CA,2021-06-06,105,62,0,43,0,0
CC,2021-06-06,13,8,0,5,0,0
CE,2021-06-06,15,0,0,15,0,0
CO,2021-06-06,112,45,0,67,0,0
CR,2021-06-06,16,10,0,6,0,0
CS,2021-06-06,12,4,0,8,0,0
CU,2021-06-06,17,10,0,7,0,0
GC,2021-06-06,34,20,0,14,0,0
GI,2021-06-06,38,19,0,10,7,2
GR,2021-06-06,108,73,0,35,0,0
GU,2021-06-06,22,7,0,15,0,0
H,2021-06-06,79,42,0,37,0,0
HU,2021-06-06,8,8,0,0,0,0
J,2021-06-06,58,28,0,30,0,0
L,2021-06-06,9,6,0,2,0,1
LE,2021-06-06,18,12,0,6,0,0
LO,2021-06-06,33,11,0,21,0,1
LU,2021-06-06,14,11,0,3,0,0
M,2021-06-06,384,163,0,221,0,0
MA,2021-06-06,168,76,0,92,0,0
ML,2021-06-06,5,1,0,4,0,0
MU,2021-06-06,30,20,0,10,0,0
NA,2021-06-06,51,33,0,18,0,0
NC,2021-06-06,8,6,0,2,0,0
O,2021-06-06,50,44,0,6,0,0
OR,2021-06-06,9,8,0,1,0,0
P,2021-06-06,9,6,0,3,0,0
PM,2021-06-06,38,33,0,5,0,0
PO,2021-06-06,26,23,0,3,0,0
S,2021-06-06,14,12,0,2,0,0
SA,2021-06-06,9,6,0,3,0,0
SE,2021-06-06,248,74,0,174,0,0
SG,2021-06-06,12,8,0,4,0,0
SO,2021-06-06,6,5,0,1,0,0
SS,2021-06-06,76,42,0,34,0,0
T,2021-06-06,40,21,0,10,4,5
TE,2021-06-06,9,8,0,1,0,0
TF,2021-06-06,69,41,0,28,0,0
TO,2021-06-06,33,20,0,13,0,0
V,2021-06-06,69,50,0,19,0,0
VA,2021-06-06,27,12,0,15,0,0
VI,2021-06-06,23,6,0,17,0,0
Z,2021-06-06,45,44,0,1,0,0
ZA,2021-06-06,4,2,0,2,0,0
A,2021-06-07,51,31,0,20,0,0
AB,2021-06-07,11,7,0,4,0,0
AL,2021-06-07,34,30,0,4,0,0
AV,2021-06-07,8,3,0,5,0,0
B,2021-06-07,612,262,0,78,73,199
BA,2021-06-07,31,20,0,11,0,0
BI,2021-06-07,120,52,0,68,0,0
BU,2021-06-07,27,10,0,17,0,0
C,2021-06-07,40,33,0,7,0,0
CA,2021-06-07,144,88,0,56,0,0
CC,2021-06-07,20,16,0,4,0,0
CE,2021-06-07,2,1,0,1,0,0
CO,2021-06-07,137,46,0,91,0,0
CR,2021-06-07,35,24,0,11,0,0
CS,2021-06-07,12,10,0,2,0,0
CU,2021-06-07,3,1,0,2,0,0
GC,2021-06-07,52,39,0,13,0,0
GI,2021-06-07,66,35,0,10,6,15
GR,2021-06-07,185,129,0,56,0,0
GU,2021-06-07,22,8,0,14,0,0
H,2021-06-07,98,61,0,37,0,0
HU,2021-06-07,8,7,0,1,0,0
J,2021-06-07,103,69,0,34,0,0
L,2021-06-07,43,12,0,7,1,23
LE,2021-06-07,39,25,0,14,0,0
LO,2021-06-07,50,16,0,34,0,0
LU,2021-06-07,10,7,0,3,0,0
M,2021-06-07,543,256,0,287,0,0
MA,2021-06-07,248,125,0,123,0,0
ML,2021-06-07,6,1,0,5,0,0
MU,2021-06-07,63,36,0,27,0,0
NA,2021-06-07,66,38,0,28,0,0
NC,2021-06-07,8,5,0,3,0,0
O,2021-06-07,72,62,0,10,0,0
OR,2021-06-07,10,8,0,2,0,0
P,2021-06-07,9,7,0,2,0,0
PM,2021-06-07,39,37,0,2,0,0
PO,2021-06-07,31,27,0,4,0,0
S,2021-06-07,33,30,0,3,0,0
SA,2021-06-07,10,5,0,5,0,0
SE,2021-06-07,320,146,0,174,0,0
SG,2021-06-07,16,11,0,5,0,0
SO,2021-06-07,1,1,0,0,0,0
SS,2021-06-07,55,26,0,29,0,0
T,2021-06-07,89,40,0,17,10,22
TE,2021-06-07,6,6,0,0,0,0
TF,2021-06-07,83,48,0,35,0,0
TO,2021-06-07,89,47,0,42,0,0
V,2021-06-07,100,78,0,22,0,0
VA,2021-06-07,74,46,0,28,0,0
VI,2021-06-07,38,22,0,16,0,0
Z,2021-06-07,69,65,0,4,0,0
ZA,2021-06-07,14,10,0,4,0,0
A,2021-06-08,54,33,0,21,0,0
AB,2021-06-08,15,8,0,7,0,0
AL,2021-06-08,37,32,0,5,0,0
AV,2021-06-08,10,5,0,5,0,0
B,2021-06-08,426,266,0,101,59,0
BA,2021-06-08,30,21,0,9,0,0
BI,2021-06-08,117,60,0,57,0,0
BU,2021-06-08,32,18,0,14,0,0
C,2021-06-08,40,34,0,6,0,0
CA,2021-06-08,142,79,0,63,0,0
CC,2021-06-08,10,7,0,3,0,0
CE,2021-06-08,4,0,0,4,0,0
CO,2021-06-08,145,66,0,79,0,0
CR,2021-06-08,32,15,0,17,0,0
CS,2021-06-08,17,11,0,6,0,0
CU,2021-06-08,6,5,0,1,0,0
GC,2021-06-08,49,36,0,13,0,0
GI,2021-06-08,48,32,0,9,7,0
GR,2021-06-08,135,90,0,45,0,0
GU,2021-06-08,26,11,0,15,0,0
H,2021-06-08,99,67,0,32,0,0
HU,2021-06-08,9,9,0,0,0,0
J,2021-06-08,108,75,0,33,0,0
L,2021-06-08,16,12,0,3,1,0
LE,2021-06-08,35,27,0,8,0,0
LO,2021-06-08,47,20,0,27,0,0
LU,2021-06-08,7,6,0,1,0,0
M,2021-06-08,563,313,0,250,0,0
MA,2021-06-08,230,114,0,116,0,0
ML,2021-06-08,6,1,0,5,0,0
MU,2021-06-08,50,32,0,18,0,0
NA,2021-06-08,58,34,0,24,0,0
NC,2021-06-08,7,5,0,2,0,0
O,2021-06-08,52,48,0,4,0,0
OR,2021-06-08,6,5,0,1,0,0
P,2021-06-08,5,4,0,1,0,0
PM,2021-06-08,37,32,0,5,0,0
PO,2021-06-08,31,27,0,4,0,0
S,2021-06-08,27,24,0,3,0,0
SA,2021-06-08,12,6,0,6,0,0
SE,2021-06-08,294,139,0,155,0,0
SG,2021-06-08,9,5,0,4,0,0
SO,2021-06-08,1,1,0,0,0,0
SS,2021-06-08,53,26,0,27,0,0
T,2021-06-08,62,40,0,16,6,0
TE,2021-06-08,7,7,0,0,0,0
TF,2021-06-08,100,61,0,39,0,0
TO,2021-06-08,66,36,0,30,0,0
V,2021-06-08,114,82,0,32,0,0
VA,2021-06-08,49,30,0,19,0,0
VI,2021-06-08,24,13,0,11,0,0
Z,2021-06-08,64,64,0,0,0,0
ZA,2021-06-08,10,10,0,0,0,0
A,2021-06-09,53,30,0,23,0,0
AB,2021-06-09,20,15,0,5,0,0
AL,2021-06-09,50,40,0,10,0,0
AV,2021-06-09,14,11,0,3,0,0
B,2021-06-09,383,282,0,70,30,1
BA,2021-06-09,25,15,0,9,0,1
BI,2021-06-09,107,73,0,34,0,0
BU,2021-06-09,27,9,0,18,0,0
C,2021-06-09,34,29,0,5,0,0
CA,2021-06-09,167,105,0,62,0,0
CC,2021-06-09,18,13,0,5,0,0
CE,2021-06-09,3,1,0,2,0,0
CO,2021-06-09,143,54,0,89,0,0
CR,2021-06-09,31,19,0,12,0,0
CS,2021-06-09,20,15,0,5,0,0
CU,2021-06-09,8,7,0,1,0,0
GC,2021-06-09,49,35,0,14,0,0
GI,2021-06-09,50,28,0,16,6,0
GR,2021-06-09,150,116,0,34,0,0
GU,2021-06-09,33,24,0,9,0,0
H,2021-06-09,99,78,0,21,0,0
HU,2021-06-09,9,9,0,0,0,0
J,2021-06-09,102,83,0,19,0,0
L,2021-06-09,13,8,0,3,2,0
LE,2021-06-09,29,25,0,4,0,0
LO,2021-06-09,26,9,0,17,0,0
LU,2021-06-09,7,7,0,0,0,0
M,2021-06-09,450,237,0,213,0,0
MA,2021-06-09,259,140,0,118,0,1
ML,2021-06-09,1,0,0,1,0,0
MU,2021-06-09,53,27,0,26,0,0
NA,2021-06-09,51,37,0,14,0,0
NC,2021-06-09,7,4,0,3,0,0
O,2021-06-09,54,46,0,8,0,0
OR,2021-06-09,14,11,0,3,0,0
P,2021-06-09,11,5,0,6,0,0
PM,2021-06-09,41,35,0,6,0,0
PO,2021-06-09,16,13,0,3,0,0
S,2021-06-09,23,21,0,2,0,0
SA,2021-06-09,5,5,0,0,0,0
SE,2021-06-09,409,226,0,183,0,0
SG,2021-06-09,7,6,0,1,0,0
SO,2021-06-09,3,2,0,1,0,0
SS,2021-06-09,49,21,0,28,0,0
T,2021-06-09,43,24,0,14,5,0
TE,2021-06-09,7,7,0,0,0,0
TF,2021-06-09,108,71,0,37,0,0
TO,2021-06-09,53,28,0,25,0,0
V,2021-06-09,99,77,0,22,0,0
VA,2021-06-09,34,16,0,18,0,0
VI,2021-06-09,28,15,0,13,0,0
Z,2021-06-09,70,70,0,0,0,0
ZA,2021-06-09,12,10,0,2,0,0
A,2021-06-10,50,31,0,19,0,0
AB,2021-06-10,11,9,0,2,0,0
AL,2021-06-10,39,29,0,10,0,0
AV,2021-06-10,11,3,0,8,0,0
B,2021-06-10,473,212,0,90,63,108
BA,2021-06-10,33,28,0,5,0,0
BI,2021-06-10,62,42,0,20,0,0
BU,2021-06-10,20,8,0,12,0,0
C,2021-06-10,53,45,0,8,0,0
CA,2021-06-10,151,103,0,48,0,0
CC,2021-06-10,10,9,0,1,0,0
CE,2021-06-10,6,0,0,6,0,0
CO,2021-06-10,142,55,0,87,0,0
CR,2021-06-10,30,11,0,19,0,0
CS,2021-06-10,13,10,0,3,0,0
CU,2021-06-10,6,6,0,0,0,0
GC,2021-06-10,41,34,0,7,0,0
GI,2021-06-10,56,37,0,5,5,9
GR,2021-06-10,120,86,0,34,0,0
GU,2021-06-10,26,17,0,9,0,0
H,2021-06-10,95,68,0,27,0,0
HU,2021-06-10,9,9,0,0,0,0
J,2021-06-10,90,66,0,24,0,0
L,2021-06-10,15,9,0,1,2,3
LE,2021-06-10,36,30,0,6,0,0
LO,2021-06-10,31,14,0,17,0,0
LU,2021-06-10,10,10,0,0,0,0
M,2021-06-10,399,198,0,201,0,0
MA,2021-06-10,232,130,0,102,0,0
ML,2021-06-10,2,1,0,1,0,0
MU,2021-06-10,61,29,0,31,0,1
NA,2021-06-10,50,28,0,22,0,0
NC,2021-06-10,9,6,0,3,0,0
O,2021-06-10,48,45,0,3,0,0
OR,2021-06-10,8,8,0,0,0,0
P,2021-06-10,6,5,0,1,0,0
PM,2021-06-10,54,46,0,8,0,0
PO,2021-06-10,22,19,0,3,0,0
S,2021-06-10,19,18,0,1,0,0
SA,2021-06-10,7,4,0,3,0,0
SE,2021-06-10,369,211,0,158,0,0
SG,2021-06-10,6,4,0,2,0,0
SO,2021-06-10,1,1,0,0,0,0
SS,2021-06-10,47,25,0,22,0,0
T,2021-06-10,67,36,0,10,8,13
TE,2021-06-10,8,8,0,0,0,0
TF,2021-06-10,85,52,0,33,0,0
TO,2021-06-10,50,26,0,24,0,0
V,2021-06-10,113,81,0,32,0,0
VA,2021-06-10,51,28,0,23,0,0
VI,2021-06-10,20,11,0,9,0,0
Z,2021-06-10,79,76,0,3,0,0
ZA,2021-06-10,13,10,0,3,0,0
A,2021-06-11,41,26,0,15,0,0
AB,2021-06-11,11,8,0,3,0,0
AL,2021-06-11,45,38,0,7,0,0
AV,2021-06-11,5,2,0,3,0,0
B,2021-06-11,504,223,0,98,18,165
BA,2021-06-11,32,25,0,7,0,0
BI,2021-06-11,88,58,0,30,0,0
BU,2021-06-11,24,4,0,20,0,0
C,2021-06-11,31,27,0,4,0,0
CA,2021-06-11,112,71,0,41,0,0
CC,2021-06-11,17,14,0,3,0,0
CE,2021-06-11,7,0,0,7,0,0
CO,2021-06-11,152,62,0,90,0,0
CR,2021-06-11,37,24,0,13,0,0
CS,2021-06-11,13,10,0,3,0,0
CU,2021-06-11,5,3,0,2,0,0
GC,2021-06-11,35,26,0,8,0,1
GI,2021-06-11,42,26,0,10,0,6
GR,2021-06-11,175,114,0,61,0,0
GU,2021-06-11,12,7,0,5,0,0
H,2021-06-11,85,68,0,17,0,0
HU,2021-06-11,9,9,0,0,0,0
J,2021-06-11,68,56,0,12,0,0
L,2021-06-11,21,12,0,4,0,5
LE,2021-06-11,30,28,0,2,0,0
LO,2021-06-11,23,4,0,19,0,0
LU,2021-06-11,18,16,0,2,0,0
M,2021-06-11,408,238,0,170,0,0
MA,2021-06-11,223,110,0,113,0,0
ML,2021-06-11,0,0,0,0,0,0
MU,2021-06-11,65,32,0,33,0,0
NA,2021-06-11,43,25,0,18,0,0
NC,2021-06-11,13,12,0,1,0,0
O,2021-06-11,42,36,0,6,0,0
OR,2021-06-11,11,9,0,2,0,0
P,2021-06-11,13,10,0,3,0,0
PM,2021-06-11,36,31,0,5,0,0
PO,2021-06-11,25,19,0,6,0,0
S,2021-06-11,25,25,0,0,0,0
SA,2021-06-11,14,11,0,3,0,0
SE,2021-06-11,299,152,0,147,0,0
SG,2021-06-11,2,1,0,1,0,0
SO,2021-06-11,1,1,0,0,0,0
SS,2021-06-11,32,11,0,21,0,0
T,2021-06-11,59,38,0,8,2,11
TE,2021-06-11,6,6,0,0,0,0
TF,2021-06-11,115,71,0,42,0,2
TO,2021-06-11,47,28,0,19,0,0
V,2021-06-11,95,65,0,30,0,0
VA,2021-06-11,78,46,0,32,0,0
VI,2021-06-11,20,7,0,13,0,0
Z,2021-06-11,52,48,0,4,0,0
ZA,2021-06-11,16,11,0,5,0,0
A,2021-06-12,43,32,0,11,0,0
AB,2021-06-12,14,7,0,7,0,0
AL,2021-06-12,44,35,0,9,0,0
AV,2021-06-12,8,4,0,4,0,0
B,2021-06-12,312,150,0,126,0,36
BA,2021-06-12,25,14,0,11,0,0
BI,2021-06-12,96,65,0,31,0,0
BU,2021-06-12,16,8,0,8,0,0
C,2021-06-12,47,44,0,3,0,0
CA,2021-06-12,87,52,0,35,0,0
CC,2021-06-12,13,9,0,4,0,0
CE,2021-06-12,0,0,0,0,0,0
CO,2021-06-12,141,64,0,77,0,0
CR,2021-06-12,22,10,0,12,0,0
CS,2021-06-12,8,5,0,3,0,0
CU,2021-06-12,3,3,0,0,0,0
GC,2021-06-12,30,21,0,9,0,0
GI,2021-06-12,38,21,0,10,0,7
GR,2021-06-12,119,70,0,49,0,0
GU,2021-06-12,9,4,0,5,0,0
H,2021-06-12,60,42,0,18,0,0
HU,2021-06-12,5,5,0,0,0,0
J,2021-06-12,49,36,0,13,0,0
L,2021-06-12,19,7,0,10,0,2
LE,2021-06-12,25,22,0,3,0,0
LO,2021-06-12,21,6,0,14,0,1
LU,2021-06-12,10,9,0,1,0,0
M,2021-06-12,315,165,0,150,0,0
MA,2021-06-12,162,82,0,80,0,0
ML,2021-06-12,1,1,0,0,0,0
MU,2021-06-12,53,31,0,22,0,0
NA,2021-06-12,54,41,0,13,0,0
NC,2021-06-12,6,4,0,2,0,0
O,2021-06-12,46,40,0,6,0,0
OR,2021-06-12,5,4,0,1,0,0
P,2021-06-12,6,6,0,0,0,0
PM,2021-06-12,26,21,0,5,0,0
PO,2021-06-12,14,12,0,2,0,0
S,2021-06-12,13,13,0,0,0,0
SA,2021-06-12,5,2,0,3,0,0
SE,2021-06-12,275,159,0,116,0,0
SG,2021-06-12,1,0,0,1,0,0
SO,2021-06-12,5,1,0,4,0,0
SS,2021-06-12,33,17,0,16,0,0
T,2021-06-12,39,25,0,12,0,2
TE,2021-06-12,7,7,0,0,0,0
TF,2021-06-12,120,78,0,42,0,0
TO,2021-06-12,34,13,0,21,0,0
V,2021-06-12,105,80,0,25,0,0
VA,2021-06-12,19,10,0,9,0,0
VI,2021-06-12,30,30,0,0,0,0
Z,2021-06-12,57,57,0,0,0,0
ZA,2021-06-12,1,0,0,1,0,0
A,2021-06-13,35,28,0,7,0,0
AB,2021-06-13,10,7,0,3,0,0
AL,2021-06-13,34,26,0,8,0,0
AV,2021-06-13,6,3,0,3,0,0
B,2021-06-13,308,143,0,152,0,13
BA,2021-06-13,25,15,0,10,0,0
BI,2021-06-13,102,52,0,50,0,0
BU,2021-06-13,16,4,0,12,0,0
C,2021-06-13,34,26,0,8,0,0
CA,2021-06-13,112,56,0,56,0,0
CC,2021-06-13,6,6,0,0,0,0
CE,2021-06-13,0,0,0,0,0,0
CO,2021-06-13,127,56,0,71,0,0
CR,2021-06-13,47,41,0,6,0,0
CS,2021-06-13,10,5,0,5,0,0
CU,2021-06-13,1,1,0,0,0,0
GC,2021-06-13,38,27,0,11,0,0
GI,2021-06-13,31,13,0,15,0,3
GR,2021-06-13,96,59,0,37,0,0
GU,2021-06-13,6,0,0,6,0,0
H,2021-06-13,73,49,0,24,0,0
HU,2021-06-13,1,1,0,0,0,0
J,2021-06-13,37,16,0,21,0,0
L,2021-06-13,8,4,0,3,0,1
LE,2021-06-13,27,21,0,6,0,0
LO,2021-06-13,30,15,0,15,0,0
LU,2021-06-13,5,4,0,1,0,0
M,2021-06-13,296,142,0,154,0,0
MA,2021-06-13,171,74,0,97,0,0
ML,2021-06-13,6,3,0,3,0,0
MU,2021-06-13,41,21,0,20,0,0
NA,2021-06-13,39,17,0,22,0,0
NC,2021-06-13,9,5,0,4,0,0
O,2021-06-13,39,31,0,8,0,0
OR,2021-06-13,10,10,0,0,0,0
P,2021-06-13,8,7,0,1,0,0
PM,2021-06-13,26,23,0,3,0,0
PO,2021-06-13,13,11,0,2,0,0
S,2021-06-13,26,24,0,2,0,0
SA,2021-06-13,6,6,0,0,0,0
SE,2021-06-13,174,43,0,131,0,0
SG,2021-06-13,4,4,0,0,0,0
SO,2021-06-13,0,0,0,0,0,0
SS,2021-06-13,40,19,0,21,0,0
